timestamp,open_interest,source
1721433600,61900.17300000,bybit
1721437200,61599.41600000,bybit
1721440800,61385.52400000,bybit
1721444400,61429.21100000,bybit
1721448000,61420.06900000,bybit
1721451600,61476.83000000,bybit
1721455200,61607.96300000,bybit
1721458800,61522.35700000,bybit
1721462400,61011.20400000,bybit
1721466000,61427.43300000,bybit
1721469600,61163.40800000,bybit
1721473200,61024.96100000,bybit
1721476800,61068.55000000,bybit
1721480400,61174.28300000,bybit
1721484000,61033.82400000,bybit
1721487600,61156.07400000,bybit
1721491200,60847.80600000,bybit
1721494800,60625.97900000,bybit
1721498400,60571.70600000,bybit
1721502000,60759.80500000,bybit
1721505600,60804.06300000,bybit
1721509200,60620.87100000,bybit
1721512800,60882.08200000,bybit
1721516400,60593.90700000,bybit
1721520000,60705.03300000,bybit
1721523600,60490.11900000,bybit
1721527200,60797.48800000,bybit
1721530800,60818.61700000,bybit
1721534400,60823.03300000,bybit
1721538000,60907.82300000,bybit
1721541600,61091.47900000,bybit
1721545200,60662.99800000,bybit
1721548800,60563.78300000,bybit
1721552400,60712.73000000,bybit
1721556000,60665.62300000,bybit
1721559600,60862.83100000,bybit
1721563200,60947.38800000,bybit
1721566800,60975.04200000,bybit
1721570400,61246.66200000,bybit
1721574000,61867.27400000,bybit
1721577600,61581.12100000,bybit
1721581200,61385.39300000,bybit
1721584800,60005.94800000,bybit
1721588400,60872.83400000,bybit
1721592000,59675.87700000,bybit
1721595600,60347.35900000,bybit
1721599200,60443.12600000,bybit
1721602800,60500.99800000,bybit
1721606400,61018.69700000,bybit
1721610000,61134.91900000,bybit
1721613600,61032.51200000,bybit
1721617200,61306.61800000,bybit
1721620800,61476.78400000,bybit
1721624400,61587.84300000,bybit
1721628000,61116.92300000,bybit
1721631600,60698.93100000,bybit
1721635200,60499.44000000,bybit
1721638800,60631.31700000,bybit
1721642400,60912.53500000,bybit
1721646000,61262.21700000,bybit
1721649600,61638.96500000,bybit
1721653200,61910.39600000,bybit
1721656800,61659.99800000,bybit
1721660400,62307.97800000,bybit
1721664000,62861.54100000,bybit
1721667600,63073.76700000,bybit
1721671200,62636.61200000,bybit
1721674800,62145.98900000,bybit
1721678400,61306.36300000,bybit
1721682000,61194.27000000,bybit
1721685600,60736.79000000,bybit
1721689200,60957.80600000,bybit
1721692800,60726.54600000,bybit
1721696400,60560.81300000,bybit
1721700000,61003.61100000,bybit
1721703600,60594.45500000,bybit
1721707200,60376.60200000,bybit
1721710800,60533.83200000,bybit
1721714400,60043.20000000,bybit
1721718000,59879.02500000,bybit
1721721600,60245.10500000,bybit
1721725200,60627.01200000,bybit
1721728800,60372.35800000,bybit
1721732400,60338.71100000,bybit
1721736000,60274.59300000,bybit
1721739600,60186.93700000,bybit
1721743200,60379.34400000,bybit
1721746800,60415.48600000,bybit
1721750400,59008.71300000,bybit
1721754000,60364.81500000,bybit
1721757600,60150.21200000,bybit
1721761200,59679.30300000,bybit
1721764800,58696.92600000,bybit
1721768400,59143.48600000,bybit
1721772000,59236.06700000,bybit
1721775600,59040.48900000,bybit
1721779200,58900.80400000,bybit
1721782800,59022.22000000,bybit
1721786400,59117.56100000,bybit
1721790000,58793.17800000,bybit
1721793600,58666.11000000,bybit
1721797200,58866.81700000,bybit
1721800800,58729.89200000,bybit
1721804400,58783.39900000,bybit
1721808000,58937.16300000,bybit
1721811600,59231.38800000,bybit
1721815200,59540.05000000,bybit
1721818800,60184.90100000,bybit
1721822400,60514.19300000,bybit
1721826000,60926.22400000,bybit
1721829600,61287.96600000,bybit
1721833200,61974.70700000,bybit
1721836800,61605.26400000,bybit
1721840400,61662.55900000,bybit
1721844000,61509.02900000,bybit
1721847600,61680.72900000,bybit
1721851200,62157.84500000,bybit
1721854800,62022.43400000,bybit
1721858400,60589.39400000,bybit
1721862000,60835.27100000,bybit
1721865600,61105.97500000,bybit
1721869200,60886.62200000,bybit
1721872800,61848.76400000,bybit
1721876400,61594.50000000,bybit
1721880000,61946.97400000,bybit
1721883600,62175.39800000,bybit
1721887200,62116.98800000,bybit
1721890800,62159.38100000,bybit
1721894400,62399.89800000,bybit
1721898000,63193.67800000,bybit
1721901600,63335.72700000,bybit
1721905200,63344.74800000,bybit
1721908800,62887.46800000,bybit
1721912400,62152.30200000,bybit
1721916000,62481.60100000,bybit
1721919600,62915.05100000,bybit
1721923200,62282.84700000,bybit
1721926800,61444.14900000,bybit
1721930400,61336.90200000,bybit
1721934000,61095.10800000,bybit
1721937600,61141.86700000,bybit
1721941200,61053.50100000,bybit
1721944800,59428.27300000,bybit
1721948400,60283.83900000,bybit
1721952000,60238.56100000,bybit
1721955600,60821.28500000,bybit
1721959200,60940.39200000,bybit
1721962800,58845.76400000,bybit
1721966400,60068.63100000,bybit
1721970000,60630.44300000,bybit
1721973600,60672.92400000,bybit
1721977200,60670.96500000,bybit
1721980800,61138.21900000,bybit
1721984400,61320.11200000,bybit
1721988000,62261.66900000,bybit
1721991600,63311.34300000,bybit
1721995200,63358.91400000,bybit
1721998800,63178.70600000,bybit
1722002400,62287.94300000,bybit
1722006000,62555.15900000,bybit
1722009600,62773.82500000,bybit
1722013200,62642.14100000,bybit
1722016800,62578.13000000,bybit
1722020400,62836.41700000,bybit
1722024000,62512.32800000,bybit
1722027600,63138.77600000,bybit
1722031200,62758.56300000,bybit
1722034800,63005.83000000,bybit
1722038400,62747.30900000,bybit
1722042000,63092.55800000,bybit
1722045600,62878.73700000,bybit
1722049200,62854.31800000,bybit
1722052800,62949.09000000,bybit
1722056400,62878.79300000,bybit
1722060000,62853.94700000,bybit
1722063600,63217.93000000,bybit
1722067200,63505.02700000,bybit
1722070800,63715.43900000,bybit
1722074400,63863.28900000,bybit
1722078000,64056.60600000,bybit
1722081600,64112.46400000,bybit
1722085200,64253.27700000,bybit
1722088800,64733.64200000,bybit
1722092400,64486.47500000,bybit
1722096000,64416.04400000,bybit
1722099600,64507.72200000,bybit
1722103200,63252.33900000,bybit
1722106800,63170.81800000,bybit
1722110400,63237.20700000,bybit
1722114000,65282.55500000,bybit
1722117600,66567.62699999,bybit
1722121200,66156.76500000,bybit
1722124800,65673.37200000,bybit
1722128400,66195.44100000,bybit
1722132000,66725.85900000,bybit
1722135600,66834.05899999,bybit
1722139200,67064.37400000,bybit
1722142800,66081.85600000,bybit
1722146400,64643.85000000,bybit
1722150000,64713.78500000,bybit
1722153600,64727.01500000,bybit
1722157200,64686.35200000,bybit
1722160800,65419.89100000,bybit
1722164400,65508.03600000,bybit
1722168000,65167.81300000,bybit
1722171600,65672.96500000,bybit
1722175200,66278.20600000,bybit
1722178800,66531.02099999,bybit
1722182400,66525.21600000,bybit
1722186000,66469.70000000,bybit
1722189600,66448.45299999,bybit
1722193200,67164.83000000,bybit
1722196800,67895.57799999,bybit
1722200400,67878.97700000,bybit
1722204000,67858.47900000,bybit
1722207600,68319.33300000,bybit
1722211200,68309.82799999,bybit
1722214800,68970.53300000,bybit
1722218400,69387.86800000,bybit
1722222000,69697.94400000,bybit
1722225600,69787.45200000,bybit
1722229200,69849.15399999,bybit
1722232800,69880.68600000,bybit
1722236400,71330.45400000,bybit
1722240000,71249.14800000,bybit
1722243600,71368.44500000,bybit
1722247200,71252.07399999,bybit
1722250800,71475.56400000,bybit
1722254400,71801.49700000,bybit
1722258000,71545.97599999,bybit
1722261600,71747.60799999,bybit
1722265200,71226.43799999,bybit
1722268800,70615.61199999,bybit
1722272400,69822.53000000,bybit
1722276000,69677.56299999,bybit
1722279600,69146.47199999,bybit
1722283200,68787.45600000,bybit
1722286800,68755.82100000,bybit
1722290400,68405.64400000,bybit
1722294000,68358.20500000,bybit
1722297600,68143.22400000,bybit
1722301200,66621.02899999,bybit
1722304800,65498.51100000,bybit
1722308400,66220.21100000,bybit
1722312000,66456.50000000,bybit
1722315600,66421.03700000,bybit
1722319200,66196.51800000,bybit
1722322800,66190.12800000,bybit
1722326400,66387.29500000,bybit
1722330000,66467.77099999,bybit
1722333600,66453.63200000,bybit
1722337200,66467.94100000,bybit
1722340800,66504.95200000,bybit
1722344400,66176.25999999,bybit
1722348000,66215.60700000,bybit
1722351600,66013.46700000,bybit
1722355200,67064.07000000,bybit
1722358800,67169.47800000,bybit
1722362400,66863.27800000,bybit
1722366000,66592.11700000,bybit
1722369600,67107.98900000,bybit
1722373200,66486.96799999,bybit
1722376800,66716.40399999,bybit
1722380400,66741.58700000,bybit
1722384000,66899.21900000,bybit
1722387600,66790.65800000,bybit
1722391200,66847.39700000,bybit
1722394800,66779.84600000,bybit
1722398400,67216.04100000,bybit
1722402000,66984.85900000,bybit
1722405600,67261.24200000,bybit
1722409200,67391.95900000,bybit
1722412800,67396.25800000,bybit
1722416400,66843.97500000,bybit
1722420000,66963.55200000,bybit
1722423600,66873.16099999,bybit
1722427200,66961.34699999,bybit
1722430800,67055.12600000,bybit
1722434400,67364.63099999,bybit
1722438000,66952.69600000,bybit
1722441600,66905.92200000,bybit
1722445200,66657.19600000,bybit
1722448800,66032.23000000,bybit
1722452400,65639.50300000,bybit
1722456000,65712.25800000,bybit
1722459600,66143.85700000,bybit
1722463200,65936.37100000,bybit
1722466800,65867.38099999,bybit
1722470400,66326.07200000,bybit
1722474000,66716.14999999,bybit
1722477600,66654.69700000,bybit
1722481200,66837.48400000,bybit
1722484800,66574.37200000,bybit
1722488400,66726.17100000,bybit
1722492000,66169.41800000,bybit
1722495600,66046.03900000,bybit
1722499200,66716.44100000,bybit
1722502800,67134.43600000,bybit
1722506400,66554.02400000,bybit
1722510000,67296.90399999,bybit
1722513600,67157.02300000,bybit
1722517200,68200.63800000,bybit
1722520800,67926.33199999,bybit
1722524400,67186.98400000,bybit
1722528000,67140.50000000,bybit
1722531600,66810.15500000,bybit
1722535200,66002.49600000,bybit
1722538800,66299.00999999,bybit
1722542400,66198.86500000,bybit
1722546000,64943.62300000,bybit
1722549600,64285.92700000,bybit
1722553200,64193.72300000,bybit
1722556800,64025.86500000,bybit
1722560400,63237.29000000,bybit
1722564000,63828.42100000,bybit
1722567600,63010.24900000,bybit
1722571200,63048.30000000,bybit
1722574800,63364.13000000,bybit
1722578400,63673.58000000,bybit
1722582000,63597.91600000,bybit
1722585600,63677.85500000,bybit
1722589200,63992.44700000,bybit
1722592800,64243.22800000,bybit
1722596400,64609.98500000,bybit
1722600000,65119.59800000,bybit
1722603600,64534.71900000,bybit
1722607200,65145.05600000,bybit
1722610800,64186.40400000,bybit
1722614400,64027.61100000,bybit
1722618000,63261.04100000,bybit
1722621600,63950.78700000,bybit
1722625200,63812.28000000,bybit
1722628800,63457.23700000,bybit
1722632400,62344.81200000,bybit
1722636000,62354.66200000,bybit
1722639600,62325.75300000,bybit
1722643200,62738.51900000,bybit
1722646800,62027.10400000,bybit
1722650400,61766.08200000,bybit
1722654000,60745.14600000,bybit
1722657600,61018.11900000,bybit
1722661200,60749.70500000,bybit
1722664800,60775.28900000,bybit
1722668400,60749.76100000,bybit
1722672000,60959.18000000,bybit
1722675600,60655.86500000,bybit
1722679200,60736.51400000,bybit
1722682800,60858.85400000,bybit
1722686400,60949.13300000,bybit
1722690000,61388.19900000,bybit
1722693600,60876.60300000,bybit
1722697200,61631.50200000,bybit
1722700800,60369.83800000,bybit
1722704400,61613.29000000,bybit
1722708000,61509.32800000,bybit
1722711600,62608.92500000,bybit
1722715200,61238.38900000,bybit
1722718800,60862.26500000,bybit
1722722400,60863.19900000,bybit
1722726000,60719.91400000,bybit
1722729600,60877.77800000,bybit
1722733200,60755.92200000,bybit
1722736800,61003.46500000,bybit
1722740400,60895.77900000,bybit
1722744000,60928.08600000,bybit
1722747600,60625.23400000,bybit
1722751200,59950.26600000,bybit
1722754800,60023.70600000,bybit
1722758400,60424.87400000,bybit
1722762000,60417.52300000,bybit
1722765600,60656.11000000,bybit
1722769200,60780.54100000,bybit
1722772800,61331.02600000,bybit
1722776400,61480.17800000,bybit
1722780000,61644.01700000,bybit
1722783600,60693.48200000,bybit
1722787200,60461.88100000,bybit
1722790800,60608.56300000,bybit
1722794400,61215.52600000,bybit
1722798000,60962.20100000,bybit
1722801600,60506.79000000,bybit
1722805200,60342.39500000,bybit
1722808800,60142.86400000,bybit
1722812400,61015.78300000,bybit
1722816000,59972.52000000,bybit
1722819600,56096.85100000,bybit
1722823200,51892.66000000,bybit
1722826800,51994.79200000,bybit
1722830400,52357.09700000,bybit
1722834000,52387.30900000,bybit
1722837600,52986.54900000,bybit
1722841200,52215.12000000,bybit
1722844800,51480.93100000,bybit
1722848400,51333.24800000,bybit
1722852000,51025.66300000,bybit
1722855600,51153.67400000,bybit
1722859200,51295.94000000,bybit
1722862800,50803.05500000,bybit
1722866400,52315.51500000,bybit
1722870000,51545.48400000,bybit
1722873600,50192.48000000,bybit
1722877200,50764.28100000,bybit
1722880800,51056.43300000,bybit
1722884400,49822.23900000,bybit
1722888000,49712.08400000,bybit
1722891600,49709.77900000,bybit
1722895200,49424.23900000,bybit
1722898800,49323.69000000,bybit
1722902400,48612.04500000,bybit
1722906000,48891.61900000,bybit
1722909600,48968.14900000,bybit
1722913200,49081.11700000,bybit
1722916800,48991.19100000,bybit
1722920400,48792.67800000,bybit
1722924000,49182.91400000,bybit
1722927600,49311.49400000,bybit
1722931200,49451.61300000,bybit
1722934800,48804.24500000,bybit
1722938400,49405.59500000,bybit
1722942000,49726.28200000,bybit
1722945600,50077.30000000,bybit
1722949200,51148.47500000,bybit
1722952800,51111.47100000,bybit
1722956400,50307.11100000,bybit
1722960000,51021.57400000,bybit
1722963600,51697.92500000,bybit
1722967200,51429.88100000,bybit
1722970800,51858.39600000,bybit
1722974400,51507.25800000,bybit
1722978000,50911.83400000,bybit
1722981600,50743.04800000,bybit
1722985200,50716.69700000,bybit
1722988800,51059.39000000,bybit
1722992400,50575.04900000,bybit
1722996000,50833.52400000,bybit
1722999600,50043.90900000,bybit
1723003200,50067.35400000,bybit
1723006800,51717.07500000,bybit
1723010400,51647.22900000,bybit
1723014000,51808.27700000,bybit
1723017600,51844.29200000,bybit
1723021200,52418.54700000,bybit
1723024800,53257.71100000,bybit
1723028400,53399.00100000,bybit
1723032000,53915.81400000,bybit
1723035600,54572.95000000,bybit
1723039200,55101.65700000,bybit
1723042800,55199.38200000,bybit
1723046400,55396.51400000,bybit
1723050000,55176.24400000,bybit
1723053600,54721.90500000,bybit
1723057200,53884.22900000,bybit
1723060800,53691.09800000,bybit
1723064400,53265.04300000,bybit
1723068000,52958.74200000,bybit
1723071600,53278.24700000,bybit
1723075200,53280.64900000,bybit
1723078800,52716.90600000,bybit
1723082400,52457.35200000,bybit
1723086000,52914.27400000,bybit
1723089600,53543.20200000,bybit
1723093200,53145.51300000,bybit
1723096800,53384.18000000,bybit
1723100400,53395.06700000,bybit
1723104000,53784.81500000,bybit
1723107600,54181.48800000,bybit
1723111200,53656.74700000,bybit
1723114800,53897.17500000,bybit
1723118400,53985.29600000,bybit
1723122000,53413.09400000,bybit
1723125600,53004.86500000,bybit
1723129200,53026.18000000,bybit
1723132800,53660.14800000,bybit
1723136400,53637.13300000,bybit
1723140000,53661.38800000,bybit
1723143600,53616.70800000,bybit
1723147200,53265.61700000,bybit
1723150800,53103.57100000,bybit
1723154400,51193.61400000,bybit
1723158000,51494.68000000,bybit
1723161600,51056.65700000,bybit
1723165200,50202.30900000,bybit
1723168800,49642.73300000,bybit
1723172400,49674.56700000,bybit
1723176000,49951.47700000,bybit
1723179600,49945.44300000,bybit
1723183200,50420.59000000,bybit
1723186800,50656.29900000,bybit
1723190400,50521.78100000,bybit
1723194000,51080.66300000,bybit
1723197600,51191.66400000,bybit
1723201200,51187.35600000,bybit
1723204800,51343.73400000,bybit
1723208400,51402.80200000,bybit
1723212000,51076.85900000,bybit
1723215600,50339.34100000,bybit
1723219200,50676.56700000,bybit
1723222800,50455.11100000,bybit
1723226400,51133.68100000,bybit
1723230000,50603.15300000,bybit
1723233600,50828.27300000,bybit
1723237200,50852.27600000,bybit
1723240800,50636.34500000,bybit
1723244400,50663.00800000,bybit
1723248000,50937.35700000,bybit
1723251600,50274.88700000,bybit
1723255200,50927.87500000,bybit
1723258800,50817.82700000,bybit
1723262400,50957.39900000,bybit
1723266000,51235.61800000,bybit
1723269600,51193.95000000,bybit
1723273200,51423.46900000,bybit
1723276800,51328.49900000,bybit
1723280400,51349.04900000,bybit
1723284000,51593.20600000,bybit
1723287600,51471.99100000,bybit
1723291200,51517.21300000,bybit
1723294800,51573.63900000,bybit
1723298400,51733.53100000,bybit
1723302000,51638.77800000,bybit
1723305600,51612.15900000,bybit
1723309200,51453.31600000,bybit
1723312800,51476.10000000,bybit
1723316400,51694.89900000,bybit
1723320000,51614.81000000,bybit
1723323600,51522.58900000,bybit
1723327200,51557.36700000,bybit
1723330800,51527.04700000,bybit
1723334400,51467.38200000,bybit
1723338000,51621.55600000,bybit
1723341600,51636.11800000,bybit
1723345200,51691.41700000,bybit
1723348800,51704.59600000,bybit
